session_date,dir,entry_utc,exit_utc,gc_in,gc_out,si_in,si_out,si_per_gc,gross_usd,net_usd,cum_gross
2014-03-18,SHORT_GC,2014-03-18 10:00:00+00:00,2014-03-18 14:00:00+00:00,1363.2,1354.6,21.065,20.785,0.6453,-94.67,-119.38,10276.11
2014-03-19,SHORT_GC,2014-03-19 02:00:00+00:00,2014-03-19 06:00:00+00:00,1358.3,1354.7,20.875,20.85,0.6508,19.73,-4.98,10295.84
2014-03-19,LONG_GC,2014-03-19 10:00:00+00:00,2014-03-19 14:00:00+00:00,1347.1,1339.0,20.75,20.555,0.6508,45.91,21.2,10341.75
2014-03-20,LONG_GC,2014-03-20 02:00:00+00:00,2014-03-20 06:00:00+00:00,1331.5,1333.1,20.68,20.66,0.6452,28.9,4.19,10370.65
2014-03-20,SHORT_GC,2014-03-20 10:00:00+00:00,2014-03-20 14:00:00+00:00,1327.8,1330.3,20.315,20.445,0.6452,58.88,34.17,10429.53
2014-03-21,SHORT_GC,2014-03-21 02:00:00+00:00,2014-03-21 06:00:00+00:00,1333.2,1332.5,20.37,20.345,0.655,-9.37,-34.08,10420.16
2014-03-21,LONG_GC,2014-03-21 10:00:00+00:00,2014-03-21 14:00:00+00:00,1338.3,1335.1,20.5,20.345,0.655,69.52,44.81,10489.68
2014-03-24,SHORT_GC,2014-03-24 02:00:00+00:00,2014-03-24 06:00:00+00:00,1326.9,1328.6,20.175,20.21,0.6579,6.03,-18.68,10495.71
2014-03-24,LONG_GC,2014-03-24 10:00:00+00:00,2014-03-24 14:00:00+00:00,1323.9,1317.8,20.155,20.16,0.6579,-64.29,-89.0,10431.42
2014-03-25,LONG_GC,2014-03-25 02:00:00+00:00,2014-03-25 06:00:00+00:00,1313.7,1314.0,20.005,20.02,0.6565,-6.85,-31.56,10424.57
2014-03-25,LONG_GC,2014-03-25 10:00:00+00:00,2014-03-25 14:00:00+00:00,1315.4,1314.6,20.16,20.105,0.6565,28.11,3.4,10452.68
2014-03-26,SHORT_GC,2014-03-26 02:00:00+00:00,2014-03-26 06:00:00+00:00,1312.6,1315.7,19.97,20.08,0.6564,41.2,16.49,10493.88
2014-03-26,LONG_GC,2014-03-26 10:00:00+00:00,2014-03-26 14:00:00+00:00,1315.5,1310.5,20.08,19.935,0.6564,45.17,20.46,10539.05
2014-03-27,SHORT_GC,2014-03-27 02:00:00+00:00,2014-03-27 06:00:00+00:00,1305.0,1303.5,19.76,19.75,0.6615,8.38,-16.33,10547.43
2014-03-27,LONG_GC,2014-03-27 10:00:00+00:00,2014-03-27 14:00:00+00:00,1296.0,1296.6,19.7,19.675,0.6615,22.54,-2.17,10569.97
2014-03-28,LONG_GC,2014-03-28 02:00:00+00:00,2014-03-28 06:00:00+00:00,1293.9,1296.5,19.81,19.84,0.6555,6.34,-18.37,10576.31
2014-03-28,SHORT_GC,2014-03-28 10:00:00+00:00,2014-03-28 14:00:00+00:00,1296.2,1295.4,19.81,19.865,0.6555,44.05,19.34,10620.36
2014-03-31,SHORT_GC,2014-03-31 02:00:00+00:00,2014-03-31 06:00:00+00:00,1298.4,1296.6,19.835,19.805,0.6527,-1.58,-26.29,10618.78
2014-03-31,LONG_GC,2014-03-31 10:00:00+00:00,2014-03-31 14:00:00+00:00,1295.8,1292.4,19.95,19.835,0.6527,41.07,16.36,10659.85
2014-04-01,SHORT_GC,2014-04-01 02:00:00+00:00,2014-04-01 06:00:00+00:00,1284.8,1284.6,19.73,19.705,0.6502,-14.26,-38.97,10645.59
2014-04-01,LONG_GC,2014-04-01 10:00:00+00:00,2014-04-01 14:00:00+00:00,1285.8,1281.5,19.85,19.785,0.6502,-0.74,-25.45,10644.85
2014-04-02,SHORT_GC,2014-04-02 02:00:00+00:00,2014-04-02 06:00:00+00:00,1283.3,1283.4,19.785,19.84,0.6481,34.64,9.93,10679.49
2014-04-02,LONG_GC,2014-04-02 10:00:00+00:00,2014-04-02 14:00:00+00:00,1284.0,1292.8,19.87,20.06,0.6481,-35.13,-59.84,10644.36
2014-04-03,SHORT_GC,2014-04-03 02:00:00+00:00,2014-04-03 06:00:00+00:00,1292.3,1293.5,19.945,20.045,0.6458,52.58,27.87,10696.94
2014-04-03,SHORT_GC,2014-04-03 10:00:00+00:00,2014-04-03 14:00:00+00:00,1286.8,1285.6,19.84,19.845,0.6458,15.23,-9.48,10712.17
2014-04-04,SHORT_GC,2014-04-04 02:00:00+00:00,2014-04-04 06:00:00+00:00,1286.2,1287.3,19.81,19.82,0.6494,-4.51,-29.22,10707.66
2014-04-04,LONG_GC,2014-04-04 10:00:00+00:00,2014-04-04 14:00:00+00:00,1291.3,1300.0,19.93,20.15,0.6494,-55.87,-80.58,10651.79
2014-04-07,LONG_GC,2014-04-07 02:00:00+00:00,2014-04-07 06:00:00+00:00,1303.6,1300.3,19.94,19.855,0.6526,22.47,-2.24,10674.26
2014-04-07,LONG_GC,2014-04-07 10:00:00+00:00,2014-04-07 14:00:00+00:00,1301.1,1299.6,19.875,19.92,0.6526,-44.37,-69.08,10629.89
2014-04-08,LONG_GC,2014-04-08 02:00:00+00:00,2014-04-08 06:00:00+00:00,1299.8,1309.0,19.925,20.075,0.6529,-5.93,-30.64,10623.96
2014-04-08,SHORT_GC,2014-04-08 10:00:00+00:00,2014-04-08 14:00:00+00:00,1311.3,1309.4,20.09,20.045,0.6529,-10.38,-35.09,10613.58
2014-04-09,SHORT_GC,2014-04-09 02:00:00+00:00,2014-04-09 06:00:00+00:00,1311.4,1312.1,20.045,20.0,0.652,-36.34,-61.05,10577.24
2014-04-09,SHORT_GC,2014-04-09 10:00:00+00:00,2014-04-09 14:00:00+00:00,1309.3,1303.9,19.925,19.77,0.652,-47.07,-71.78,10530.17
2014-04-10,LONG_GC,2014-04-10 02:00:00+00:00,2014-04-10 06:00:00+00:00,1315.4,1317.0,19.985,19.96,0.6613,32.53,7.82,10562.7
2014-04-10,LONG_GC,2014-04-10 10:00:00+00:00,2014-04-10 14:00:00+00:00,1322.4,1320.2,20.23,20.17,0.6613,17.68,-7.03,10580.38
2014-04-11,SHORT_GC,2014-04-11 02:00:00+00:00,2014-04-11 06:00:00+00:00,1320.3,1320.0,20.02,20.015,0.6581,-0.29,-25.0,10580.09
2014-04-11,LONG_GC,2014-04-11 10:00:00+00:00,2014-04-11 14:00:00+00:00,1322.5,1319.2,20.11,20.01,0.6581,32.81,8.1,10612.9
2014-04-14,SHORT_GC,2014-04-14 02:00:00+00:00,2014-04-14 06:00:00+00:00,1328.7,1327.9,20.09,20.045,0.6605,-21.72,-46.43,10591.18
2014-04-14,SHORT_GC,2014-04-14 10:00:00+00:00,2014-04-14 14:00:00+00:00,1324.5,1327.5,19.79,20.0,0.6605,108.71,84.0,10699.89
2014-04-15,SHORT_GC,2014-04-15 02:00:00+00:00,2014-04-15 06:00:00+00:00,1322.0,1315.4,19.865,19.785,0.6645,12.84,-11.87,10712.73
2014-04-15,LONG_GC,2014-04-15 10:00:00+00:00,2014-04-15 14:00:00+00:00,1307.9,1299.2,19.8,19.485,0.6645,122.31,97.6,10835.04
2014-04-16,SHORT_GC,2014-04-16 02:00:00+00:00,2014-04-16 06:00:00+00:00,1298.3,1296.0,19.465,19.39,0.6658,-26.94,-51.65,10808.1
2014-04-16,LONG_GC,2014-04-16 10:00:00+00:00,2014-04-16 14:00:00+00:00,1302.7,1299.2,19.605,19.575,0.6658,-15.02,-39.73,10793.08
2014-04-17,SHORT_GC,2014-04-17 02:00:00+00:00,2014-04-17 06:00:00+00:00,1301.1,1300.9,19.555,19.57,0.6634,11.95,-12.76,10805.03
2014-04-17,LONG_GC,2014-04-17 10:00:00+00:00,2014-04-17 14:00:00+00:00,1298.4,1298.9,19.59,19.595,0.6634,1.68,-23.03,10806.71
2014-04-21,SHORT_GC,2014-04-21 02:00:00+00:00,2014-04-21 06:00:00+00:00,1285.1,1285.8,19.31,19.31,0.6588,-7.0,-31.71,10799.71
2014-04-21,LONG_GC,2014-04-21 10:00:00+00:00,2014-04-21 14:00:00+00:00,1288.1,1285.6,19.37,19.35,0.6588,-11.82,-36.53,10787.89
2014-04-22,SHORT_GC,2014-04-22 02:00:00+00:00,2014-04-22 06:00:00+00:00,1287.1,1290.7,19.375,19.375,0.6637,-36.0,-60.71,10751.89
2014-04-22,LONG_GC,2014-04-22 10:00:00+00:00,2014-04-22 14:00:00+00:00,1291.0,1283.6,19.46,19.35,0.6637,-0.99,-25.7,10750.9
2014-04-23,LONG_GC,2014-04-23 02:00:00+00:00,2014-04-23 06:00:00+00:00,1284.9,1284.1,19.475,19.44,0.6622,15.18,-9.53,10766.08
2014-04-23,SHORT_GC,2014-04-23 10:00:00+00:00,2014-04-23 14:00:00+00:00,1286.0,1283.3,19.455,19.425,0.6622,7.13,-17.58,10773.21
2014-04-24,SHORT_GC,2014-04-24 02:00:00+00:00,2014-04-24 06:00:00+00:00,1285.9,1284.6,19.44,19.395,0.66,-16.7,-41.41,10756.51
2014-04-24,SHORT_GC,2014-04-24 10:00:00+00:00,2014-04-24 14:00:00+00:00,1278.6,1289.0,19.12,19.655,0.66,249.1,224.39,11005.61
2014-04-25,SHORT_GC,2014-04-25 02:00:00+00:00,2014-04-25 06:00:00+00:00,1292.3,1291.8,19.565,19.575,0.6587,11.59,-13.12,11017.2
2014-04-25,SHORT_GC,2014-04-25 10:00:00+00:00,2014-04-25 14:00:00+00:00,1295.8,1303.8,19.595,19.77,0.6587,35.27,10.56,11052.47
2014-04-28,SHORT_GC,2014-04-28 02:00:00+00:00,2014-04-28 06:00:00+00:00,1305.5,1302.6,19.715,19.65,0.6612,-13.98,-38.69,11038.49
2014-04-28,SHORT_GC,2014-04-28 10:00:00+00:00,2014-04-28 14:00:00+00:00,1302.3,1293.7,19.635,19.525,0.6612,13.27,-11.44,11051.76
2014-04-29,SHORT_GC,2014-04-29 02:00:00+00:00,2014-04-29 06:00:00+00:00,1296.0,1294.3,19.54,19.5,0.6626,-9.51,-34.22,11042.25
2014-04-29,SHORT_GC,2014-04-29 10:00:00+00:00,2014-04-29 14:00:00+00:00,1290.9,1299.7,19.37,19.49,0.6626,-8.48,-33.19,11033.77
2014-04-30,LONG_GC,2014-04-30 02:00:00+00:00,2014-04-30 06:00:00+00:00,1295.0,1293.2,19.48,19.375,0.6675,52.09,27.38,11085.86
2014-04-30,LONG_GC,2014-04-30 10:00:00+00:00,2014-04-30 14:00:00+00:00,1292.4,1288.0,19.39,19.105,0.6675,146.25,121.54,11232.11
2014-05-01,SHORT_GC,2014-05-01 02:00:00+00:00,2014-05-01 06:00:00+00:00,1289.7,1288.8,19.15,19.125,0.6733,-7.83,-32.54,11224.28
2014-05-01,LONG_GC,2014-05-01 10:00:00+00:00,2014-05-01 14:00:00+00:00,1285.5,1282.2,19.13,18.975,0.6733,71.37,46.66,11295.65
2014-05-02,LONG_GC,2014-05-02 02:00:00+00:00,2014-05-02 06:00:00+00:00,1283.3,1282.3,19.04,18.98,0.6746,30.47,5.76,11326.12
2014-05-02,LONG_GC,2014-05-02 10:00:00+00:00,2014-05-02 14:00:00+00:00,1285.8,1290.7,19.155,19.395,0.6746,-112.89,-137.6,11213.23
2014-05-05,SHORT_GC,2014-05-05 02:00:00+00:00,2014-05-05 06:00:00+00:00,1307.4,1306.7,19.58,19.58,0.6672,7.0,-17.71,11220.23
2014-05-05,LONG_GC,2014-05-05 10:00:00+00:00,2014-05-05 14:00:00+00:00,1312.5,1311.4,19.675,19.6,0.6672,39.04,14.33,11259.27
2014-05-06,SHORT_GC,2014-05-06 02:00:00+00:00,2014-05-06 06:00:00+00:00,1309.8,1311.8,19.535,19.58,0.6676,10.04,-14.67,11269.31
2014-05-06,LONG_GC,2014-05-06 10:00:00+00:00,2014-05-06 14:00:00+00:00,1307.7,1306.5,19.57,19.645,0.6676,-62.07,-86.78,11207.24
2014-05-07,LONG_GC,2014-05-07 02:00:00+00:00,2014-05-07 06:00:00+00:00,1311.8,1310.0,19.67,19.665,0.6679,-14.66,-39.37,11192.58
2014-05-07,LONG_GC,2014-05-07 10:00:00+00:00,2014-05-07 14:00:00+00:00,1311.7,1296.4,19.705,19.385,0.6679,60.72,36.01,11253.3
2014-05-08,SHORT_GC,2014-05-08 02:00:00+00:00,2014-05-08 06:00:00+00:00,1290.7,1290.7,19.3,19.275,0.6674,-16.68,-41.39,11236.62
2014-05-08,LONG_GC,2014-05-08 10:00:00+00:00,2014-05-08 14:00:00+00:00,1292.2,1288.9,19.31,19.23,0.6674,20.39,-4.32,11257.01
2014-05-09,SHORT_GC,2014-05-09 02:00:00+00:00,2014-05-09 06:00:00+00:00,1290.0,1291.1,19.17,19.195,0.6724,5.81,-18.9,11262.82
2014-05-09,LONG_GC,2014-05-09 10:00:00+00:00,2014-05-09 14:00:00+00:00,1288.8,1290.8,19.19,19.18,0.6724,26.72,2.01,11289.54
2014-05-12,LONG_GC,2014-05-12 02:00:00+00:00,2014-05-12 06:00:00+00:00,1287.3,1289.0,19.165,19.29,0.6723,-67.04,-91.75,11222.5
2014-05-12,LONG_GC,2014-05-12 10:00:00+00:00,2014-05-12 14:00:00+00:00,1296.0,1299.9,19.495,19.615,0.6723,-41.68,-66.39,11180.82
2014-05-13,SHORT_GC,2014-05-13 02:00:00+00:00,2014-05-13 06:00:00+00:00,1295.8,1292.3,19.52,19.415,0.6633,-34.65,-59.36,11146.17
2014-05-13,LONG_GC,2014-05-13 10:00:00+00:00,2014-05-13 14:00:00+00:00,1292.3,1295.4,19.515,19.525,0.6633,24.37,-0.34,11170.54
2014-05-14,LONG_GC,2014-05-14 02:00:00+00:00,2014-05-14 06:00:00+00:00,1293.8,1295.4,19.54,19.57,0.6618,-3.85,-28.56,11166.69
2014-05-14,LONG_GC,2014-05-14 10:00:00+00:00,2014-05-14 14:00:00+00:00,1301.5,1304.3,19.78,19.78,0.6618,28.0,3.29,11194.69
2014-05-15,SHORT_GC,2014-05-15 02:00:00+00:00,2014-05-15 06:00:00+00:00,1304.8,1302.4,19.76,19.735,0.6602,7.5,-17.21,11202.19
2014-05-15,SHORT_GC,2014-05-15 10:00:00+00:00,2014-05-15 14:00:00+00:00,1305.0,1301.3,19.73,19.595,0.6602,-52.12,-76.83,11150.07
2014-05-16,SHORT_GC,2014-05-16 02:00:00+00:00,2014-05-16 06:00:00+00:00,1296.4,1296.2,19.485,19.425,0.6653,-37.92,-62.63,11112.15
2014-05-16,LONG_GC,2014-05-16 10:00:00+00:00,2014-05-16 14:00:00+00:00,1295.0,1294.7,19.435,19.34,0.6653,60.2,35.49,11172.35
2014-05-19,SHORT_GC,2014-05-19 02:00:00+00:00,2014-05-19 06:00:00+00:00,1294.5,1296.2,19.365,19.47,0.6683,53.17,28.46,11225.52
2014-05-19,LONG_GC,2014-05-19 10:00:00+00:00,2014-05-19 14:00:00+00:00,1300.1,1298.8,19.545,19.45,0.6683,50.49,25.78,11276.01
2014-05-20,SHORT_GC,2014-05-20 02:00:00+00:00,2014-05-20 06:00:00+00:00,1294.2,1291.1,19.375,19.325,0.6682,-2.41,-27.12,11273.6
2014-05-20,LONG_GC,2014-05-20 10:00:00+00:00,2014-05-20 14:00:00+00:00,1292.7,1294.6,19.395,19.41,0.6682,8.98,-15.73,11282.58
2014-05-21,LONG_GC,2014-05-21 02:00:00+00:00,2014-05-21 06:00:00+00:00,1293.9,1294.0,19.425,19.43,0.6674,-2.34,-27.05,11280.24
2014-05-21,LONG_GC,2014-05-21 10:00:00+00:00,2014-05-21 14:00:00+00:00,1292.4,1290.0,19.415,19.37,0.6674,6.03,-18.68,11286.27
2014-05-22,LONG_GC,2014-05-22 02:00:00+00:00,2014-05-22 06:00:00+00:00,1292.1,1293.8,19.435,19.455,0.6662,3.68,-21.03,11289.95
2014-05-22,LONG_GC,2014-05-22 10:00:00+00:00,2014-05-22 14:00:00+00:00,1296.5,1298.7,19.605,19.59,0.6662,31.99,7.28,11321.94
2014-05-23,SHORT_GC,2014-05-23 02:00:00+00:00,2014-05-23 06:00:00+00:00,1294.0,1294.3,19.425,19.465,0.664,23.56,-1.15,11345.5
2014-05-23,LONG_GC,2014-05-23 10:00:00+00:00,2014-05-23 14:00:00+00:00,1291.7,1292.8,19.435,19.43,0.664,14.32,-10.39,11359.82
2014-05-26,SHORT_GC,2014-05-26 02:00:00+00:00,2014-05-26 06:00:00+00:00,1293.8,1292.7,19.455,19.435,0.6636,-2.27,-26.98,11357.55
2014-05-26,SHORT_GC,2014-05-26 10:00:00+00:00,2014-05-26 14:00:00+00:00,1293.6,1292.9,19.44,19.435,0.6636,3.68,-21.03,11361.23
2014-05-27,SHORT_GC,2014-05-27 02:00:00+00:00,2014-05-27 06:00:00+00:00,1292.9,1287.5,19.41,19.325,0.6646,-2.49,-27.2,11358.74
2014-05-27,LONG_GC,2014-05-27 10:00:00+00:00,2014-05-27 14:00:00+00:00,1284.1,1271.5,19.28,19.08,0.6646,6.92,-17.79,11365.66
2014-05-28,LONG_GC,2014-05-28 02:00:00+00:00,2014-05-28 06:00:00+00:00,1264.0,1264.2,19.09,19.085,0.6634,5.32,-19.39,11370.98
2014-05-28,SHORT_GC,2014-05-28 10:00:00+00:00,2014-05-28 14:00:00+00:00,1265.4,1261.9,19.095,19.05,0.6634,5.15,-19.56,11376.13
2014-05-29,LONG_GC,2014-05-29 02:00:00+00:00,2014-05-29 06:00:00+00:00,1256.7,1253.5,19.01,18.91,0.6618,34.18,9.47,11410.31
2014-05-29,SHORT_GC,2014-05-29 10:00:00+00:00,2014-05-29 14:00:00+00:00,1253.6,1254.2,18.9,18.935,0.6618,17.16,-7.55,11427.47
2014-05-30,SHORT_GC,2014-05-30 02:00:00+00:00,2014-05-30 06:00:00+00:00,1257.8,1256.6,19.0,18.995,0.6593,8.7,-16.01,11436.17
2014-05-30,LONG_GC,2014-05-30 10:00:00+00:00,2014-05-30 14:00:00+00:00,1253.9,1246.6,19.0,18.83,0.6593,39.08,14.37,11475.25
2014-06-02,SHORT_GC,2014-06-02 02:00:00+00:00,2014-06-02 06:00:00+00:00,1247.8,1243.3,18.755,18.68,0.6656,-4.92,-29.63,11470.33
2014-06-02,LONG_GC,2014-06-02 10:00:00+00:00,2014-06-02 14:00:00+00:00,1245.7,1246.0,18.78,18.715,0.6656,46.27,21.56,11516.6
2014-06-03,LONG_GC,2014-06-03 02:00:00+00:00,2014-06-03 06:00:00+00:00,1244.4,1246.6,18.82,18.83,0.6633,15.37,-9.34,11531.97
2014-06-03,LONG_GC,2014-06-03 10:00:00+00:00,2014-06-03 14:00:00+00:00,1246.4,1242.3,18.84,18.73,0.6633,31.96,7.25,11563.93
2014-06-04,LONG_GC,2014-06-04 02:00:00+00:00,2014-06-04 06:00:00+00:00,1246.1,1245.8,18.81,18.805,0.6624,0.31,-24.4,11564.24
2014-06-04,SHORT_GC,2014-06-04 10:00:00+00:00,2014-06-04 14:00:00+00:00,1245.2,1245.9,18.75,18.83,0.6624,45.99,21.28,11610.23
2014-06-05,SHORT_GC,2014-06-05 02:00:00+00:00,2014-06-05 06:00:00+00:00,1244.2,1244.4,18.79,18.8,0.6621,4.62,-20.09,11614.85
2014-06-05,SHORT_GC,2014-06-05 10:00:00+00:00,2014-06-05 14:00:00+00:00,1244.7,1253.6,18.785,19.025,0.6621,69.9,45.19,11684.75
2014-06-06,LONG_GC,2014-06-06 02:00:00+00:00,2014-06-06 06:00:00+00:00,1254.5,1255.8,19.075,19.105,0.6587,-6.76,-31.47,11677.99
2014-06-06,SHORT_GC,2014-06-06 10:00:00+00:00,2014-06-06 14:00:00+00:00,1253.2,1248.6,19.05,18.95,0.6587,-19.87,-44.58,11658.12
2014-06-09,SHORT_GC,2014-06-09 02:00:00+00:00,2014-06-09 06:00:00+00:00,1253.4,1253.8,19.02,19.035,0.6592,5.89,-18.82,11664.01
2014-06-09,LONG_GC,2014-06-09 10:00:00+00:00,2014-06-09 14:00:00+00:00,1255.6,1254.3,19.1,19.105,0.6592,-16.3,-41.01,11647.71
2014-06-10,SHORT_GC,2014-06-10 02:00:00+00:00,2014-06-10 06:00:00+00:00,1254.0,1255.4,19.045,19.1,0.6574,22.16,-2.55,11669.87
2014-06-10,SHORT_GC,2014-06-10 10:00:00+00:00,2014-06-10 14:00:00+00:00,1253.1,1259.7,19.015,19.18,0.6574,42.48,17.77,11712.35
2014-06-11,SHORT_GC,2014-06-11 02:00:00+00:00,2014-06-11 06:00:00+00:00,1262.5,1261.3,19.22,19.215,0.6569,8.72,-15.99,11721.07
2014-06-11,SHORT_GC,2014-06-11 10:00:00+00:00,2014-06-11 14:00:00+00:00,1262.5,1262.8,19.215,19.23,0.6569,6.85,-17.86,11727.92
2014-06-12,SHORT_GC,2014-06-12 02:00:00+00:00,2014-06-12 06:00:00+00:00,1260.7,1260.9,19.165,19.18,0.6571,7.86,-16.85,11735.78
2014-06-12,LONG_GC,2014-06-12 10:00:00+00:00,2014-06-12 14:00:00+00:00,1264.1,1269.8,19.28,19.355,0.6571,7.72,-16.99,11743.5
2014-06-13,LONG_GC,2014-06-13 02:00:00+00:00,2014-06-13 06:00:00+00:00,1273.3,1272.6,19.54,19.56,0.6524,-20.05,-44.76,11723.45
2014-06-13,SHORT_GC,2014-06-13 10:00:00+00:00,2014-06-13 14:00:00+00:00,1273.9,1274.1,19.53,19.6,0.6524,43.67,18.96,11767.12
2014-06-16,SHORT_GC,2014-06-16 02:00:00+00:00,2014-06-16 06:00:00+00:00,1281.3,1282.3,19.775,19.775,0.649,-10.0,-34.71,11757.12
2014-06-16,SHORT_GC,2014-06-16 10:00:00+00:00,2014-06-16 14:00:00+00:00,1280.4,1275.9,19.71,19.655,0.649,9.3,-15.41,11766.42
2014-06-17,SHORT_GC,2014-06-17 02:00:00+00:00,2014-06-17 06:00:00+00:00,1272.0,1265.3,19.615,19.565,0.6469,34.66,9.95,11801.08
2014-06-17,LONG_GC,2014-06-17 10:00:00+00:00,2014-06-17 14:00:00+00:00,1266.3,1267.0,19.605,19.655,0.6469,-25.34,-50.05,11775.74
2014-06-18,LONG_GC,2014-06-18 02:00:00+00:00,2014-06-18 06:00:00+00:00,1270.4,1267.9,19.725,19.68,0.6439,3.98,-20.73,11779.72
2014-06-18,LONG_GC,2014-06-18 10:00:00+00:00,2014-06-18 14:00:00+00:00,1271.2,1271.5,19.735,19.77,0.6439,-19.54,-44.25,11760.18
2014-06-19,SHORT_GC,2014-06-19 02:00:00+00:00,2014-06-19 06:00:00+00:00,1277.2,1278.7,19.85,19.895,0.6423,13.9,-10.81,11774.08
2014-06-19,LONG_GC,2014-06-19 10:00:00+00:00,2014-06-19 14:00:00+00:00,1282.5,1293.6,19.955,20.23,0.6423,-65.64,-90.35,11708.44
2014-06-20,LONG_GC,2014-06-20 02:00:00+00:00,2014-06-20 06:00:00+00:00,1312.6,1313.1,20.69,20.75,0.6365,-33.19,-57.9,11675.25
2014-06-20,SHORT_GC,2014-06-20 10:00:00+00:00,2014-06-20 14:00:00+00:00,1311.5,1320.0,20.72,20.95,0.6365,61.39,36.68,11736.64
2014-06-23,SHORT_GC,2014-06-23 02:00:00+00:00,2014-06-23 06:00:00+00:00,1313.3,1313.8,20.815,20.815,0.6301,-5.0,-29.71,11731.64
2014-06-23,LONG_GC,2014-06-23 10:00:00+00:00,2014-06-23 14:00:00+00:00,1312.5,1315.8,20.8,20.875,0.6301,-14.26,-38.97,11717.38
2014-06-24,SHORT_GC,2014-06-24 02:00:00+00:00,2014-06-24 06:00:00+00:00,1317.3,1315.8,20.86,20.855,0.6313,11.84,-12.87,11729.22
2014-06-24,LONG_GC,2014-06-24 10:00:00+00:00,2014-06-24 14:00:00+00:00,1325.1,1321.3,21.145,21.03,0.6313,34.6,9.89,11763.82
2014-06-25,SHORT_GC,2014-06-25 02:00:00+00:00,2014-06-25 06:00:00+00:00,1315.7,1314.2,20.82,20.82,0.6307,15.0,-9.71,11778.82
2014-06-25,LONG_GC,2014-06-25 10:00:00+00:00,2014-06-25 14:00:00+00:00,1314.0,1319.0,20.86,20.995,0.6307,-35.14,-59.85,11743.68
2014-06-26,SHORT_GC,2014-06-26 02:00:00+00:00,2014-06-26 06:00:00+00:00,1318.7,1317.6,20.975,20.975,0.6278,11.0,-13.71,11754.68
2014-06-26,SHORT_GC,2014-06-26 10:00:00+00:00,2014-06-26 14:00:00+00:00,1311.3,1315.3,20.855,21.035,0.6278,73.0,48.29,11827.68
2014-06-27,SHORT_GC,2014-06-27 02:00:00+00:00,2014-06-27 06:00:00+00:00,1318.3,1321.3,21.085,21.13,0.624,-1.92,-26.63,11825.76
2014-06-27,LONG_GC,2014-06-27 10:00:00+00:00,2014-06-27 14:00:00+00:00,1316.2,1320.1,21.065,21.105,0.624,14.04,-10.67,11839.8
2014-06-30,SHORT_GC,2014-06-30 02:00:00+00:00,2014-06-30 06:00:00+00:00,1316.7,1315.8,20.955,20.945,0.6295,2.7,-22.01,11842.5
2014-06-30,SHORT_GC,2014-06-30 10:00:00+00:00,2014-06-30 14:00:00+00:00,1313.9,1316.9,20.88,20.895,0.6295,-20.56,-45.27,11821.94
2014-07-01,LONG_GC,2014-07-01 02:00:00+00:00,2014-07-01 06:00:00+00:00,1328.9,1328.5,21.12,21.145,0.6305,-19.76,-44.47,11802.18
2014-07-01,LONG_GC,2014-07-01 10:00:00+00:00,2014-07-01 14:00:00+00:00,1327.4,1329.2,21.165,21.185,0.6305,5.39,-19.32,11807.57
2014-07-02,SHORT_GC,2014-07-02 02:00:00+00:00,2014-07-02 06:00:00+00:00,1326.2,1326.7,21.07,21.075,0.6297,-1.85,-26.56,11805.72
2014-07-02,LONG_GC,2014-07-02 10:00:00+00:00,2014-07-02 14:00:00+00:00,1327.9,1328.6,21.12,21.235,0.6297,-65.41,-90.12,11740.31
2014-07-03,SHORT_GC,2014-07-03 02:00:00+00:00,2014-07-03 06:00:00+00:00,1325.4,1323.4,21.16,21.11,0.6264,-11.32,-36.03,11728.99
2014-07-03,SHORT_GC,2014-07-03 10:00:00+00:00,2014-07-03 14:00:00+00:00,1323.8,1321.6,21.115,21.195,0.6264,72.11,47.4,11801.1
2014-07-04,SHORT_GC,2014-07-04 02:00:00+00:00,2014-07-04 06:00:00+00:00,1320.2,1322.7,21.14,21.25,0.6236,43.59,18.88,11844.69
2014-07-04,SHORT_GC,2014-07-04 10:00:00+00:00,2014-07-04 14:00:00+00:00,1322.7,1320.8,21.2,21.19,0.6236,12.76,-11.95,11857.45
2014-07-07,SHORT_GC,2014-07-07 02:00:00+00:00,2014-07-07 06:00:00+00:00,1317.8,1313.6,21.105,20.955,0.6233,-51.49,-76.2,11805.96
2014-07-07,LONG_GC,2014-07-07 10:00:00+00:00,2014-07-07 14:00:00+00:00,1314.3,1315.2,20.99,20.965,0.6233,24.58,-0.13,11830.54
2014-07-08,SHORT_GC,2014-07-08 02:00:00+00:00,2014-07-08 06:00:00+00:00,1319.3,1319.6,21.055,21.075,0.6259,9.52,-15.19,11840.06
2014-07-08,LONG_GC,2014-07-08 10:00:00+00:00,2014-07-08 14:00:00+00:00,1319.8,1317.8,21.09,21.01,0.6259,30.07,5.36,11870.13
2014-07-09,SHORT_GC,2014-07-09 02:00:00+00:00,2014-07-09 06:00:00+00:00,1320.4,1325.8,21.085,21.16,0.6266,-7.0,-31.71,11863.13
2014-07-09,LONG_GC,2014-07-09 10:00:00+00:00,2014-07-09 14:00:00+00:00,1324.6,1324.1,21.165,21.115,0.6266,26.33,1.62,11889.46
2014-07-10,LONG_GC,2014-07-10 02:00:00+00:00,2014-07-10 06:00:00+00:00,1330.8,1330.2,21.235,21.24,0.6276,-9.14,-33.85,11880.32
